"iteration";"fit.mle.sGARCH.norm";"fit.mle.sGARCH.skewnorm";"fit.mle.sGARCH.t";"fit.mle.eGARCH.norm";"fit.mle.eGARCH.skewnorm";"fit.mle.eGARCH.t";"fit.mle.gjrGARCH.norm";"fit.mle.gjrGARCH.skewnorm";"fit.mle.gjrGARCH.t";"fit.bayes.sGARCH.norm";"fit.bayes.sGARCH.skewnorm";"fit.bayes.sGARCH.t";"fit.bayes.eGARCH.norm";"fit.bayes.eGARCH.skewnorm";"fit.bayes.eGARCH.t";"fit.bayes.gjrGARCH.norm";"fit.bayes.gjrGARCH.skewnorm";"fit.bayes.gjrGARCH.t"
484;-4.07954213068451;-3.96202328778647;-3.77389131568877;-3.61003719530373;-4.59812994647225;-4.05630449187406;-3.75514498484795;-3.7432010281859;-3.682432733607;-4.50996209611029;-4.54578851992362;-3.51671778741369;-3.06310899274067;-4.26090355102486;-3.48419384472114;-3.82158282779623;-4.54713535692823;-4.33508662914523
485;-4.01141337518606;-3.84214729031177;-4.05286277012121;-3.6549012833328;-4.68919763042963;-4.12449914580472;-4.03683560566635;-4.02680227752005;-3.82092466822916;-3.99759545642493;-3.18240352613839;-3.8469215307177;-5.19548126492666;-3.63707622573244;-3.49294458514565;-3.62154881353804;-2.86075755837967;-3.78665559209711
486;-3.97998286190498;-4.16249004743318;-3.78348437330724;-3.98474315295949;-5.0591391685796;-4.4739978921485;-4.2453491486165;-4.45417330547701;-4.09028712635907;-3.71013049506015;-4.78431650067189;-3.39466999012361;-5.26329952608269;-4.39644494817905;-4.59796980767936;-4.60486153676974;-5.13506162543904;-3.75792973344415
487;-3.85532154432991;-4.07308430002322;-3.82818244840746;-4.28253465006534;-4.11130382524554;-4.35539243597959;-4.05068253490557;-4.1213114593445;-4.07412728820449;-3.78061893944931;-3.32698123521184;-4.17214601122525;-3.16385885309027;-3.73394539781023;-3.06952372129614;-4.10189715181879;-4.06185160475594;-4.52735959451538
488;-3.64429319340411;-3.89341885530604;-3.8206940953796;-3.61424879286475;-4.77393220511088;-4.86068461301652;-3.6700982865425;-4.26526064414594;-3.91663285402601;-3.53747172672248;-2.97963860969562;-5.21952123198689;-3.95647709300154;-4.6085520471333;-4.01569331162046;-4.96634224283894;-3.95464555757276;-4.267874369549
489;-3.51731014217509;-3.73147714621471;-3.78069102966376;-3.78746606675964;-4.80158501122504;-4.06172065725793;-3.7762963090056;-3.7384054336913;-3.88622459622384;-3.91884885422203;-3.68976429734362;-3.25032103750934;-3.72498198104396;-3.54698390036253;-4.76568241850296;-3.37249726878285;-3.72256435541471;-3.40842426205618
490;-3.77632483767335;-3.70318481887015;-3.86370797591657;-3.62964147659156;-3.93887803886565;-4.03979435112844;-3.66906925289326;-3.75302897069198;-3.86753347421665;-3.90478275387193;-4.38458891126574;-2.78671989022879;-3.32173370808472;-2.90966905799324;-3.95620598568234;-3.86922789642218;-3.40907988573269;-3.65784491172667
491;-3.92380408016304;-3.61561695773943;-3.63130946424543;-3.62143855615664;-3.59366811549231;-3.78270905431275;-3.49376866687534;-3.89453060326268;-3.57997666092808;-3.7202032955723;-3.70379048476729;-3.17756347446726;-3.90617312611482;-3.6652324660109;-3.68463993604938;-3.32532257906246;-3.60260987729932;-3.6544208342855
492;-3.75390987476871;-3.61243059399842;-3.61215378862624;-3.68196351859981;-5.87559623827198;-5.07648975234788;-3.66559831209104;-4.01794637895532;-3.67164575902853;-3.54999373718154;-4.19030942119473;-3.60940410220547;-3.85547673582357;-3.57009235632179;-5.13958962985228;-3.71029802827327;-5.33490328888325;-3.72050538222631
493;-3.49300640399629;-3.73125383427913;-3.44418032082388;-3.77433340757992;-3.92783229196806;-4.0504441867326;-3.60401151425006;-4.13386030296108;-3.61383663382385;-3.65168751890654;-3.86506578851885;-3.01333786119749;-3.07877369838738;-4.29288936060763;-3.56479216306778;-3.66122505611179;-3.85948568172682;-4.20520876587296
494;-3.78811276693947;-3.89532743687928;-3.66034705772873;-3.72295211932752;-4.23964617998517;-4.38854440272283;-3.61714022247784;-3.70039128661179;-3.64006340227036;-3.33233469449652;-3.82110086038542;-3.00809016834224;-4.02956501314272;-4.01797773457716;-5.35891516798813;-3.31961941452045;-3.86612591641312;-4.24827694374624
495;-3.56801239170791;-3.63018959879487;-3.54337709560315;-3.44768619169659;-3.46820241834537;-4.06305203814583;-3.69265636679676;-3.47604538149847;-3.66851673425183;-4.49999739367001;-3.52726432839339;-5.17903950491579;-3.36840215732952;-4.40142652802906;-4.4409717012323;-3.04080707791894;-3.21637674578754;-2.77273963013714
496;-3.48108604738795;-3.6535131337781;-3.50724346963296;-3.32600675241971;-3.44157701843047;-3.40352603398846;-3.50954109878911;-3.79759269649512;-3.43494742538552;-3.07961819592417;-3.0955038512149;-3.21236809908369;-2.81254516337883;-4.20400334382412;-2.9653728272196;-2.76202317454437;-3.91893657143984;-4.46098273953001
497;-3.55449254428781;-3.78859638930803;-3.36330020911133;-3.34681144579927;-3.77701026017309;-3.30495138507133;-3.37823115919979;-3.57739366793563;-3.18201976365216;-2.98870064915949;-2.85069760251493;-3.824089051166;-3.76298110759962;-3.42677889992178;-5.54402999677309;-2.99939494991394;-3.79326772539637;-3.81079995462653
498;-3.45117236378771;-3.56563394634292;-3.53650929881222;-3.51499006726937;-3.32841104550363;-3.28597211310236;-3.41543443915989;-3.25018882343947;-3.21397047112045;-3.59002354006222;-3.30663674251181;-4.1123883965887;-3.27906829162897;-3.61068652314844;-3.64888289352697;-3.64751850715115;-3.83734465355913;-4.24055420612161
499;-3.40602530079817;-3.52671403196084;-3.54647957879594;-3.15318350272984;-3.70268132485081;-3.64693452624056;-3.13976723433954;-3.30116668275539;-3.25112229435674;-3.0461097783372;-3.86321589948788;-3.86342277151725;-3.24490225933375;-3.05613632794916;-3.08945335132062;-4.01784384395896;-3.10996957606735;-3.28347946073767
500;-3.57659208803606;-3.37186000751406;-3.53947197836718;-3.18548993338971;-3.88727170193799;-4.14563811837753;-3.40322545914204;-3.48217916534601;-3.29393206860633;-3.70878644948468;-3.5496148377666;-3.58295474643353;-3.21930528216418;-3.23883496249386;-3.23744675848996;-3.13672577224261;-3.29535723340285;-4.30435549164512
