"iteration";"fit.mle.sGARCH.norm";"fit.mle.sGARCH.skewnorm";"fit.mle.sGARCH.t";"fit.mle.eGARCH.norm";"fit.mle.eGARCH.skewnorm";"fit.mle.eGARCH.t";"fit.mle.gjrGARCH.norm";"fit.mle.gjrGARCH.skewnorm";"fit.mle.gjrGARCH.t";"fit.bayes.sGARCH.norm";"fit.bayes.sGARCH.skewnorm";"fit.bayes.sGARCH.t";"fit.bayes.eGARCH.norm";"fit.bayes.eGARCH.skewnorm";"fit.bayes.eGARCH.t";"fit.bayes.gjrGARCH.norm";"fit.bayes.gjrGARCH.skewnorm";"fit.bayes.gjrGARCH.t"
410;-6.88689179088549;-6.48411298264528;-6.66976895764921;-6.58569507702;-6.18625776624515;-6.52410601954586;-6.031240106215;-6.17039994844534;-6.30073417550038;-5.8441030934586;-5.75711092063431;-6.16572115419163;-5.31881167167484;-5.99487611005824;-6.20816240891719;-4.83342267902589;-6.07232356736987;-7.02611332602633
411;-6.35124760152069;-6.49340548217692;-5.83404135654194;-5.74620191398267;-6.31366270079569;-6.12261839994284;-5.93345673119568;-6.2500689610327;-6.1933904609136;-4.39535096583447;-5.91363345394576;-6.84559081501569;-5.32770330052662;-6.35634011830747;-6.39171038588346;-5.64103995924296;-6.20267233457899;-6.31226446503438
412;-6.51361091429506;-6.39767223566326;-6.44219669855808;-6.81083817677624;-6.62065373234589;-7.12076443816001;-6.20773104394724;-6.54354780756769;-6.71986506381087;-6.02274854018714;-5.65444415008032;-6.27443712484835;-5.64426637155181;-7.67441680740415;-7.48507104944877;-4.35936352203968;-7.06505354536784;-5.38754734598619
413;-6.11687343159149;-5.85867963069729;-6.44712994298293;-6.45540972014143;-6.3046340748752;-6.3605575608916;-6.15749157049897;-6.23419524554414;-6.02244406755196;-5.44955528393668;-5.43165261708166;-5.27058052351777;-6.67256298027028;-4.75041263658285;-6.04569358060065;-5.77565686550814;-5.88610173843604;-4.58440756595912
414;-5.72360492832727;-6.27830865599934;-6.39143352427052;-5.99183707223958;-6.59111364605442;-5.57506724096177;-5.9096848110226;-6.09944366065435;-5.8457118510756;-5.89245727619158;-5.67668857012267;-5.78950782625776;-6.68454135190555;-5.77362721985126;-6.02102452030646;-5.37816278220791;-5.97005226429665;-6.13290301292855
415;-6.17142983846952;-6.43613903636066;-6.23941918201516;-6.51070873537921;-7.06463549242341;-6.93886726675493;-6.34098973865385;-7.165415003704;-6.64385718005168;-6.00287070857847;-5.38129391355502;-6.73594203179857;-7.63344422464087;-7.20039559805264;-9.63561919176352;-8.69165433224333;-6.26288259343749;-5.58768468262162
416;-6.39746356887106;-6.71947242132818;-6.37638896768472;-6.74487159836343;-6.91328280485759;-7.05263398107557;-6.35519386912778;-6.54836810724942;-6.09472850332397;-6.81982824041099;-8.3579418259954;-6.19889695572207;-7.03844692994918;-7.01788621419099;-4.85761602890087;-6.23741839852174;-5.37688357407798;-5.45126685188893
417;-6.02361627030185;-6.19604535912573;-6.19799534561812;-6.2929941151794;-6.82879122354396;-6.53814205655749;-6.30932724405516;-6.16568688321772;-6.36463366264382;-6.6064657150332;-5.24403243471023;-6.16982105203156;-6.48210198830572;-5.84063633872806;-5.59581279746293;-6.62750910441086;-6.66167399851331;-5.60231219999902
418;-5.89802480798986;-6.50474702690546;-6.25146137813645;-6.29750757468687;-6.57654412182027;-6.59640920362854;-5.67433171163089;-5.97925621042108;-6.29577228905301;-4.71079911305277;-6.14285505188187;-6.71846223363889;-7.11210229600002;-6.42977475173569;-6.1400559181642;-5.66896193453872;-6.13346019380452;-4.97886561065282
419;-5.50889493611594;-5.91404339505366;-5.91904336768708;-6.1341573118685;-6.20458501133707;-6.45942754893592;-5.63941362355349;-5.75865148536163;-6.00799579310801;-5.41672160736876;-6.03034902132514;-6.71568228294602;-6.12419751598051;-7.39733276919613;-5.70237465906161;-5.1177159329475;-5.41415840461645;-6.00901628581277
420;-6.16948034216122;-6.80076039217727;-6.63407313983576;-7.49788579036298;-8.29218746202038;-7.82519546378145;-7.02344129402318;-7.37373952945451;-7.19664199383278;-5.14682236776388;-7.40224521084881;-5.1441874055917;-8.82208497224137;-6.85732744427081;-8.49576652419582;-6.84757799233014;-6.19911739611198;-5.80552965621033
421;-6.17374998729405;-6.78417004134001;-6.17437441270536;-7.22476273360038;-7.66274580573869;-7.28748016891363;-6.83544913363924;-7.2955346764216;-6.96990993524486;-5.56262196656787;-5.38870907270537;-6.15170923915286;-6.22208979561972;-8.5733287993497;-6.01344924436893;-5.59038878089719;-7.06371695092909;-8.19589949261918
422;-5.85065314571061;-6.20117082300212;-6.27565371279705;-7.08970247542841;-7.35878294471313;-7.58692282827648;-6.49703419158804;-6.58752992733656;-6.86982198623953;-5.57043893933213;-5.35651484913275;-6.77191942041087;-5.79018217133014;-6.72004456561137;-5.84263791843984;-6.30740657084949;-6.60149202257332;-6.38021212328868
423;-5.82999138600068;-5.81434736002465;-6.02026436672322;-6.89982724978776;-7.1169929622161;-7.00454061228774;-6.34208471352295;-6.51265579322897;-6.34061657777424;-5.70859137463943;-5.51996718919422;-5.08357846883;-6.10478600589587;-10.4572414481231;-6.88497689613071;-5.51998759823746;-7.81089429932955;-9.04270354963489
424;-5.4968461181613;-5.47088281691143;-5.86848301215668;-6.45847391725005;-6.79299063218938;-6.95706669166766;-6.09025893408571;-6.57407090581484;-6.3775154860263;-5.46089508056874;-6.38730613906331;-6.74860856110856;-7.28136838440987;-8.76480224269385;-5.10847837639161;-6.69570453763844;-8.4855022669083;-6.64708321015911
425;-5.34680339863015;-5.62246432828509;-5.8155259190657;-6.08570517642064;-6.63874552972708;-6.28587861931876;-5.8900760390846;-6.47737257249276;-6.07486688266304;-4.89539347178757;-5.5563628016685;-5.96076882645356;-5.35129670907346;-6.72581323558865;-7.72709636893561;-6.26250609331268;-8.05660744932301;-6.24562046304252
426;-5.3341350938454;-5.49863038418921;-5.52742480689073;-5.93642514137901;-6.00719781933973;-6.22288659420339;-5.70494788264227;-5.93674437659459;-6.05548631796587;-4.6070229930062;-4.46854836113607;-5.1643730124013;-5.33838870117003;-5.92352961798111;-6.05273262296116;-5.73705884469344;-6.65039472752867;-5.77425783077583
427;-5.59713662112711;-5.76466325699807;-6.04357094045126;-6.23522832423963;-7.14779131469198;-7.09840502330053;-6.06411070262181;-6.27128109960357;-6.81264329870216;-5.4966848928943;-6.10196974154171;-6.34118387509856;-7.17759630527155;-6.53839058489246;-6.71266947754946;-6.38089012740864;-5.64765492442961;-7.85501849825765
428;-5.44677644099335;-5.62117561105635;-5.69944621275721;-7.33043725298104;-6.79238055938447;-6.95987300487307;-6.11837461105109;-6.19463382210931;-6.83150093341118;-5.7761115391189;-5.4210309438651;-5.94046592058384;-6.47485890813256;-6.83036571344929;-7.95964002018475;-5.92988276609757;-5.87384805387089;-4.72763245430276
429;-5.4488255514461;-5.93305686243318;-5.50726503191645;-7.22606555999976;-7.27466399482835;-7.06192518588592;-6.60041087663838;-6.50329824639056;-6.45818464416927;-6.09688092739889;-6.25245913063391;-5.13792903969594;-6.38859860788889;-7.67046271210523;-7.19535073361821;-5.62609550785803;-5.16723565296667;-8.2367278043608
430;-5.43123226491319;-5.96706573817198;-5.65408871053627;-7.64995777563813;-7.6197909021983;-7.63242412554047;-7.32840427574529;-6.48170786121443;-6.74999367807045;-5.74553091631744;-6.14222649286994;-5.76360720511231;-7.21642183287651;-8.88087057223085;-7.36781732453879;-5.48271731763914;-4.49401602663556;-9.50665271305896
431;-5.24918863349732;-5.61643599648561;-5.66852442157688;-6.84940945289872;-7.80186219608841;-7.52016983196359;-6.21290514660715;-6.63727110544364;-6.72047096408582;-5.02907138746858;-4.86218975636105;-5.13599710498086;-6.25198599120339;-6.15679700996046;-6.67592786552052;-5.18404955573375;-4.99691467626081;-6.91034452243756
432;-5.52207073176525;-5.56075470972039;-5.73333440313927;-6.88892540843521;-6.81320546720715;-6.83302282561036;-6.02625804381281;-6.18079902565832;-6.32364179083757;-5.01957816595916;-4.05681250193396;-5.55374319026948;-7.5026154578556;-6.42504764222915;-8.59556748172285;-5.69414503751537;-8.04136778671799;-6.37781927726226
433;-5.78251377556432;-5.90723997539709;-5.49486999181277;-6.50427572439522;-6.61099804413976;-6.96955947369208;-6.25036083931894;-5.72488084562981;-6.39007163071928;-5.42815950488;-5.50036052984652;-5.22286184938647;-6.2210426846;-6.4816330439677;-4.85612993434047;-6.79007030240955;-5.49283889019209;-7.30852843999144
434;-7.02338494818545;-7.54322244436515;-7.25020971367168;-7.99121471475972;-7.89741183302577;-8.56751316410628;-7.89173497501154;-8.52680833294038;-8.60748858115236;-6.42568126222146;-7.90736051590713;-6.69605035835361;-9.19639852133919;-8.4803887970549;-10.5433656579935;-9.5931892971228;-7.96199478749025;-7.67199917300693
435;-7.66751278615703;-7.06355169266199;-7.01211315272577;-7.38747635060262;-8.16955370684548;-7.79523628850745;-7.78237829883769;-7.56527793457144;-7.38391093220482;-7.78734336054757;-6.01439977451949;-7.33032405138187;-6.49920993552611;-6.61205019196135;-6.04360414772585;-8.37755134166862;-5.62401624409133;-7.83074371488323
436;-7.09460022227867;-7.1143341943894;-6.67068110692383;-7.4687573430982;-7.49772833390351;-8.30323557519359;-7.17177799635739;-8.32183684555697;-7.65891243553271;-5.69241081709192;-6.78397952910341;-7.43120652254146;-5.78281879368344;-7.79565854519998;-6.28174066044189;-6.73753967338743;-6.63551845634148;-8.15008811380547
437;-6.77457541180951;-6.75799024550049;-6.09058153104608;-6.94327718756592;-7.26225988579155;-7.36895380448162;-7.26684860596656;-7.02009475161395;-7.16903646440916;-5.12061485039266;-7.51146765978385;-5.59502202140742;-6.70572565519058;-7.23681594756325;-7.58282945215298;-6.98514952298735;-7.24664900580251;-5.7553592299063
438;-6.63531862945156;-7.24092960201986;-6.63633066770246;-6.91590454697536;-6.73503437413479;-6.88524143863698;-7.18413670673496;-7.42770343272806;-6.8320166918488;-5.40395082535763;-7.27732238220929;-5.73373349168814;-7.83236995012857;-6.7866947570497;-8.87883289166706;-6.64021731937947;-6.13869344719093;-6.61654115667153
439;-6.5323886262514;-6.68549555933358;-6.49036177511269;-6.88752988452474;-7.05534375855792;-7.01928808137615;-6.70613601065835;-7.07821554716639;-7.2286713630285;-5.71799050120381;-7.69035242824119;-6.06034467739332;-5.51854182490213;-7.57913279620084;-6.77851961941647;-6.73640260169128;-6.01970177713286;-6.4851097273256
440;-6.64255146676713;-6.83398180181691;-6.85377575664609;-7.22921495340672;-8.24704706666694;-8.19881947101693;-7.47093933428743;-7.61250410831738;-7.56534757986179;-5.78990164440723;-6.30581483645925;-7.5827893429985;-6.89419337103187;-6.77705871425751;-7.76138810809786;-7.38963983580618;-6.87423761036045;-8.02714537040197
441;-6.66862924597776;-6.55396997094328;-6.49195228271325;-7.22877387115658;-7.77206394148322;-7.24529381656805;-6.96069138176036;-7.26582484882695;-6.68047242372307;-4.58900234905666;-7.12464671834989;-5.87436650733761;-6.07823134577371;-6.17565067413212;-7.04953011240403;-7.17831367594736;-9.87803983533528;-6.88378912057587
442;-6.68837436345411;-6.65725913260436;-6.72247590092229;-6.80775990698617;-7.10398531762614;-7.12594540189746;-7.04990695998024;-6.55747959658523;-7.26397422819487;-7.47560751858198;-9.96690647219079;-5.76810017474293;-7.0328038257454;-6.33560293657568;-6.90592181612033;-7.4061906936557;-5.423347847541;-6.74171659311351
443;-6.07475300175954;-6.3684296671999;-6.24208412802395;-7.05642921493629;-6.55556384552308;-6.93841014488908;-6.53689471151339;-6.6803417030337;-7.00038108828808;-5.36321854366584;-6.27724520929037;-5.74172056678239;-6.51139347951004;-8.14384734761205;-5.69625101103576;-5.08949556416523;-6.90833105181425;-6.37574240314468
444;-5.95064153676248;-6.25021889835702;-6.00775987464186;-6.44590697578164;-6.63225705666301;-6.48364021781011;-6.22648253636072;-6.22448584379208;-6.4976797650818;-4.65865455670666;-5.67957558215818;-6.9877824011623;-6.05018955005194;-6.03924177453246;-5.67498679870639;-6.48133656148113;-5.96237877038668;-6.90191707766479
445;-6.43223972623677;-6.39951116609874;-6.37772590309654;-6.53121837966323;-6.1476465568506;-6.45090379268984;-6.30814020151497;-6.17528364403524;-6.33620786301977;-6.01089032360909;-5.39857536197315;-6.17688868766357;-6.88733689230803;-6.16793978634045;-6.98662451993243;-7.67816158249628;-6.17460465351325;-6.73273152404796
446;-5.97824788469064;-6.33003305923219;-6.05690594863396;-6.0467485453172;-6.28594469442718;-6.24777012748534;-5.87288351785358;-6.34456236211224;-6.19402478885668;-5.67250409630304;-4.62306547674123;-6.22117261700406;-5.49222716824909;-5.04537639828017;-6.03831933646195;-6.43717252613638;-6.26042124561881;-5.794480960608
447;-5.99164125833642;-6.07089162031727;-6.17644985609632;-6.015616455444;-5.98335068120829;-6.12158957338669;-5.8907597627124;-6.04452336287168;-6.51670616572932;-5.78330359171135;-7.04793417039272;-6.27227085797034;-5.23880040671674;-5.172102912636;-4.8782933898468;-7.75482670961697;-7.94484982197719;-7.07385778516386
448;-5.60913045413767;-6.02832866291927;-6.04315689113439;-5.82760314281555;-5.95599578885663;-5.75198888330308;-5.84342783110843;-5.96438158423608;-5.95726076800493;-5.06009181989197;-5.95998407817213;-6.93249756403375;-5.83680580141371;-4.74780654775954;-5.45736561577701;-4.95639492339556;-4.60246241565373;-5.31146578662448
449;-5.82065561663604;-5.88620329006545;-5.70746952874501;-5.53036222062239;-5.80892359737891;-5.83230004946725;-5.32963498068649;-5.60114611493838;-5.81679346651844;-5.13982043607443;-6.24927356583563;-6.27779051093655;-5.40387738717596;-4.50069199655755;-6.99590884776656;-5.28192296383422;-5.92376267648342;-6.27416018134527
450;-5.34366199892465;-5.28863359142466;-5.73833754510841;-5.9160494483459;-5.818403497695;-6.02552693670884;-5.37501950064087;-5.47664799524261;-5.81663146271378;-4.84941642225101;-4.17766026583265;-4.88354548355594;-4.6542780701849;-6.47957222728991;-4.10133867794215;-4.31445319070507;-5.63577258045468;-7.2032310236229
451;-5.38711774817025;-5.93125521784776;-5.73735986136732;-5.80761308513703;-5.98697246234362;-5.73352813009847;-5.49244728878264;-5.67138121238834;-5.45927585519397;-4.85640203393989;-5.33485514532657;-5.23024252880844;-5.08501283394193;-5.35748416087992;-4.55030830813889;-4.37844898096409;-6.89250295517588;-5.14676034134148
452;-5.61647364724651;-5.41449653253332;-5.46699495615557;-6.19930869933853;-6.36234110769979;-6.1064858878473;-5.66106746354347;-5.7782793503984;-5.63100014321295;-6.81363224981859;-5.0173356584766;-5.55585614242135;-4.98195176221527;-5.15476889464795;-5.91819987966268;-4.02423865261869;-4.25872091121966;-7.65583737645338
453;-5.15492996009428;-5.468759468684;-5.24862633262251;-5.72834836101382;-5.85248837774304;-5.50488469388372;-5.38244477390977;-5.54057084414581;-5.4501691140636;-5.65421783420101;-5.66726345912086;-4.79302530804992;-5.77477850385528;-4.77517163170461;-7.12257180808926;-3.90276459711036;-4.15032904995263;-3.88349541186133
454;-5.44463656086353;-5.79829777973623;-5.81694071839172;-6.86539316644104;-6.58347842116855;-6.59951301905033;-6.07706981158611;-6.22350536798708;-5.98899893149794;-6.17013752550004;-6.61545734930455;-5.13715764437742;-4.99495230822938;-7.19072670743667;-5.2093504128531;-5.7871924212908;-4.27944738082658;-5.83979305855893
455;-5.41767689772223;-5.67580363208527;-6.077869163847;-6.346591022384;-6.00028063132194;-6.243839293528;-6.17807593748592;-6.21212498410932;-5.69902802333268;-4.78985958001186;-5.78037166876072;-6.27157656435744;-6.51268027961065;-7.46298131699815;-5.14008616449762;-5.85424059210155;-6.99525954712379;-5.68363157093187
456;-5.44536949281982;-5.34777610587589;-5.31680654460431;-6.20325243397399;-6.0940062635971;-6.06379006926789;-5.88199078895306;-6.16186429568324;-6.26060032448606;-4.69494843994794;-4.50018252799041;-4.18483138894902;-5.24819788762845;-5.6455751721009;-5.89644890295117;-5.3671242702755;-4.96985010676567;-6.7126507726542
457;-5.38448630787309;-5.51160914353127;-5.64634737724824;-5.85117994282644;-5.85656157195772;-5.78114271204386;-5.40149208387885;-5.82196021668584;-5.70572749261517;-5.17102787009838;-5.49143303582522;-5.09668216765159;-4.24427281039855;-6.00929672894418;-6.00214247616298;-5.13597754898016;-4.59749647218193;-4.38576704767688
458;-5.35143755656792;-5.42359277262668;-5.71959002047899;-6.06863969324009;-5.78893814212845;-5.61559349670172;-5.68121777038224;-5.86220600960531;-5.80815230790289;-4.81921794912697;-4.50582322254315;-5.94571751313007;-5.65602534269802;-5.0132325202967;-6.85361432443924;-5.03544937777673;-4.38814268756769;-4.28258817961582
459;-5.58251085916226;-5.40127796222167;-5.4488193655728;-5.22217265274768;-5.81169468129611;-5.74385439291333;-5.17343355734663;-5.33872421340581;-5.53435860889019;-4.23907506772245;-5.32053376355326;-6.15587798412711;-5.8123857964405;-5.7975314561683;-5.59121338151215;-5.58399209786298;-4.04412822969468;-5.42602342343083
460;-5.1666472626331;-5.1308582781286;-5.35089325314311;-5.58750344181464;-6.20237435345504;-5.70704269538955;-5.49677819683086;-5.5792554128825;-5.40868961605802;-5.45007410207166;-6.16807594554738;-4.40998954195264;-5.17384629303149;-4.97241137323646;-5.07064517604011;-4.66409772308711;-3.82886739947695;-4.26075309363286
461;-5.68711638291816;-5.6968304278703;-5.72989259596245;-6.83864144946868;-6.59782571993784;-6.07173104145826;-6.29696113572733;-6.62409087913638;-6.31409538701374;-4.97506666923556;-6.42613857322486;-6.06715393088103;-5.6071108235176;-6.12493696968574;-6.46200764481256;-6.83144747591286;-4.90146949092452;-7.29845633068961
462;-5.47727307641306;-5.44952067707589;-5.44892952209416;-6.35578127054121;-6.05328239910819;-6.36705502261235;-5.70930875240691;-6.19875264660562;-6.2689652274818;-5.52398480209737;-4.93756719155475;-4.97988896700096;-5.43781908097393;-4.77917566282385;-6.3318122731646;-4.48856647747969;-5.76138441155216;-5.01061473420602
463;-5.78443998943853;-5.94066524915248;-5.76038346812324;-5.92263575668195;-6.07826536293531;-6.02506711751326;-6.05796315842328;-5.60706741842586;-6.390214593285;-5.34422309726488;-6.40264523733356;-6.16160229934019;-5.82887779247767;-6.23826601600403;-5.83208269178161;-5.18875462053961;-5.5569979938068;-6.05844783685265
464;-5.4402297144509;-5.79751781101078;-5.73209082421435;-6.13922264147453;-6.53138393751914;-6.41194897173965;-5.86379413836338;-5.99458549542423;-5.78922968446427;-5.46175761220257;-5.01786909465234;-5.24230658408093;-5.51038564276965;-6.78917239574214;-5.05758067805415;-5.58298182566359;-7.6450060828374;-5.12197928563002
465;-5.49282662896417;-5.25247734255087;-5.68193706122087;-5.72718333425584;-5.87908576353391;-5.76888413529295;-5.60513817776534;-5.64784479877867;-6.21298793160756;-5.72945479600532;-4.44098173248451;-5.13848244002261;-5.05616028178036;-6.26111312399024;-3.93979451799438;-5.44355862650253;-5.78720416296362;-4.95709815421677
466;-5.17190684039533;-5.25463681954477;-5.59526839273461;-5.50342748407282;-5.63317677398967;-5.67452776609819;-5.39840823505661;-5.60496682185832;-5.85503385667507;-5.075163675073;-4.88715516973678;-6.58678481574205;-4.86731769488165;-6.68493004640577;-6.13673069200585;-6.03210309481157;-6.04377040979418;-4.660511191503
467;-5.23975983758086;-5.41580924152546;-5.3486336047098;-6.47449504141405;-6.00100666446078;-7.00012959102087;-5.8459759209642;-6.0823168199893;-5.91288906656549;-4.95749459324261;-4.51412550829444;-6.42135283577299;-5.6177676606127;-6.85046944881941;-6.27612247176092;-5.9394116142297;-6.91700066211095;-5.13838598041792
468;-5.30966541308308;-4.89233213623616;-4.95676948844781;-5.57944169504639;-6.55857823790468;-6.29215681866237;-5.52842900788948;-5.90495603589601;-5.96351890134624;-4.14100689678192;-4.74342548658782;-4.88666859225472;-5.21933386138071;-5.64919190116538;-5.56695683106397;-4.90077587080984;-5.07670976530681;-5.75106298255172
469;-5.02435050634349;-4.99247749462047;-5.14154599754588;-5.86557997060174;-5.87365946448741;-6.64125812119828;-5.22337363680156;-5.72696794907864;-5.22423249269842;-4.51320989169044;-5.104255597711;-5.22453789190176;-5.32078227221605;-7.27561447675481;-6.14434243317794;-4.82304121777714;-4.97201755503795;-4.70166773106815
470;-4.97877728100633;-4.98202667884927;-4.84851996807762;-5.34244768709246;-5.73015617687085;-5.18117427768774;-5.0711747871083;-5.30031746849639;-5.45606149377151;-4.05327583880486;-4.74221060103709;-4.09799849181742;-4.81262272174972;-6.22253054508976;-5.28581298563799;-5.75746670527799;-4.69438959347067;-5.20831324656207
471;-4.69917640311585;-4.82199261101374;-5.05741546067988;-5.35818578070296;-5.35664250581978;-5.18372110722082;-5.15267567059627;-5.3364856968764;-5.22332516889777;-3.48102293501294;-4.20966318117603;-5.16006160968093;-3.81974290592886;-5.41845869366224;-3.87581990174984;-4.39131023631945;-4.44383628808126;-5.89674044106004
472;-4.39136318736477;-4.69333864222141;-4.64606769952833;-5.16450639835088;-5.05140528685439;-5.08419936065221;-4.81299843726435;-4.64660098446104;-5.44234283716182;-4.9092886095619;-3.96244387104497;-4.16801010612107;-4.03754539840267;-5.50159229881528;-4.84630192885002;-5.17604026498692;-4.71800373514572;-5.20391613025609
473;-4.55421417314618;-4.33849431111399;-4.50186514748873;-4.66202183621093;-4.80198830287698;-5.72403034330226;-4.78697358589439;-4.73478209224962;-5.02664157796274;-4.17800886367895;-4.07030406720361;-4.2777794447734;-4.54570725987657;-5.03717745609023;-4.56102129776078;-4.26685852011504;-4.05858820945223;-3.74363355839489
474;-4.63639704699888;-4.7886752544591;-4.87240460417455;-5.38992448797152;-6.31851865868799;-5.82220583300092;-4.95775676428901;-5.56497738075416;-5.72249362619063;-4.13428291420269;-4.19620937698694;-5.15887358370829;-5.36619785062561;-5.52497670221118;-4.98351346578633;-4.60455049778836;-5.8318626722659;-4.94240599599638
475;-4.21409810663387;-4.77893112189329;-5.00931823231471;-5.50817264674756;-5.47736752800889;-5.89960445887103;-5.4633902296667;-5.11902887404599;-5.49301249204702;-5.60619488685242;-4.68813846953612;-4.49195772310358;-5.7639770287846;-6.3865696334644;-5.37727100287829;-4.38731673482854;-4.55180224930544;-4.94143675326979
476;-4.61483056400264;-4.90460670717158;-4.65946309614625;-5.41275994991752;-5.80229214640311;-5.15790512906357;-4.78245379963735;-5.44707491984956;-5.37848131206222;-4.38991149142728;-4.59536663842048;-3.46204235056763;-5.20486320729384;-5.20170057893998;-4.56728878942008;-4.50810255004876;-5.55159147786983;-5.13576705901768
477;-4.87632346004821;-4.98235506149318;-5.17268522287341;-5.18449928176962;-5.59356837388448;-4.99639477976527;-5.13714387343712;-5.18945329698213;-5.40695868054797;-5.08852968507756;-5.5136255175744;-5.78661817666547;-4.41827121142738;-5.04275370292809;-4.71160380567235;-4.79472467406923;-5.30351807933834;-5.45110164859677
478;-6.09041399688257;-6.18193999381809;-6.04279282455776;-5.23654035390265;-5.67940049454417;-5.20357130922874;-5.2426056809505;-5.58076121842689;-5.55134369955586;-5.75742502537081;-5.61416814956939;-6.34770570483088;-6.00258273672433;-4.41537514978596;-4.8716797676405;-5.21260928382131;-4.76119818349483;-5.00167312017917
479;-6.100566100518;-6.35290615365285;-6.03287734812627;-5.38536056034388;-5.24029994936579;-5.29480592173351;-5.87009316094329;-5.03844953547954;-5.25762825064696;-8.01467942456646;-5.09528867578911;-5.20545529558917;-4.70982158778271;-5.40183815161471;-5.34242234768789;-4.5637345088511;-4.21809484036765;-4.47375135277217
480;-6.11523734419137;-6.39181894733498;-5.70704515347534;-5.2816350197268;-5.39044290079267;-5.63402937195721;-5.73666140221702;-5.34222838134529;-5.43033226773915;-5.06222410092238;-6.89371426847657;-6.4389310513687;-5.75031248598104;-4.29919736824058;-5.56843854758603;-5.40412367595067;-4.96611901644409;-4.77798216136023
481;-5.96965758455878;-6.05847462239986;-5.64755902035662;-5.07382098675849;-5.58824767458132;-5.31629975110638;-5.1131994901596;-5.40363133209892;-4.94226992899222;-4.97213135096141;-6.47936473793721;-4.2708380357665;-4.09410460903433;-5.47404626166292;-5.21574457764213;-4.20870592440906;-5.47774833665352;-6.77595947999882
482;-5.65937870635981;-5.873082281441;-5.4113886398539;-4.77313874769228;-5.25938292645952;-4.94654521573916;-5.01306946545006;-5.18239754033357;-4.93728948873409;-5.29702085350677;-4.42918180920246;-5.99949060235699;-4.250147701948;-5.53656710891967;-3.9101013008632;-5.08630230658751;-4.48740892873106;-6.0253533738835
483;-5.74049066192473;-5.7627077245802;-5.6078655176901;-5.39781646828049;-5.5046519368673;-5.21079694841197;-5.33073956518978;-5.38541986691404;-5.21172640198931;-5.71518084945482;-5.76159038865024;-5.07767178622655;-5.37970775507121;-4.25700153218366;-4.58146209756866;-4.7518598434022;-5.32609452902763;-5.11406087711457
484;-5.49467282417098;-5.68360324545332;-5.80130011098114;-5.3578235452764;-5.39895688501816;-5.404137509891;-5.30788341935917;-5.22452904791125;-5.07081478687275;-5.78065682241924;-4.92538609324399;-5.77556128502979;-4.95849958644474;-5.72770636707477;-6.04137621683805;-5.3487415625011;-5.59986160712264;-5.07443836714265
485;-5.47791872332933;-5.25759451167715;-5.42419713515152;-4.94114711318512;-5.15356749882204;-5.09788106506927;-4.94283615088821;-5.28091086202176;-5.24956573725955;-5.76828083002641;-5.20829183983161;-4.69936831544456;-5.57568811083035;-5.05416394214504;-4.32006839025831;-4.0204255692029;-5.35280293257998;-4.1422014182515
486;-5.12203244932013;-5.06614894329948;-5.34894417564846;-4.7230196880872;-5.07097308013983;-5.56419481430037;-4.66535535721718;-5.0550943438699;-5.07898397554922;-4.48985033734272;-4.80147754132128;-3.92656591044206;-4.09203946611906;-5.14614538246061;-3.62698828154732;-6.06172247563827;-4.11675131609118;-4.7456211318463
487;-5.79394532756299;-5.54858268228016;-5.76089760185524;-4.90175218183235;-4.88380265699275;-4.9160740848931;-4.77976355065813;-4.87690438146353;-4.89252115318076;-5.34585571228188;-5.83939288654761;-6.85438351926859;-4.88608482037171;-5.38101007828749;-4.89574100173995;-3.89712584368411;-3.81984621512056;-4.92238786838025
488;-5.2992379647968;-5.31294561721906;-5.39014687279151;-4.67950974134378;-6.55314133474771;-5.25421824740956;-4.63701692555209;-4.994994098287;-4.97766541982392;-6.40889752268475;-4.56731123610755;-4.7251888179171;-4.79571475217875;-4.03680166725352;-5.33268119886105;-4.24297903822464;-3.966537517688;-5.937896727465
489;-5.24423442981297;-5.18243927687942;-5.38126693115555;-4.87437997812096;-4.79708102080876;-4.67721767018458;-4.48176367694378;-5.08979260489341;-5.08469948200412;-5.02303161990419;-6.21149245629121;-5.41332925173546;-4.29738049792747;-4.57329539202053;-5.62443721379523;-5.42489499941805;-5.02763841834362;-4.14860222298531
490;-4.91524645408171;-4.69291404638789;-5.1752510427759;-4.94928460549337;-4.87961703381348;-4.76234305288063;-4.52434900544108;-4.50508149709386;-4.61814398327396;-4.60959785897672;-7.20300278062286;-4.94911428342731;-4.66966351054221;-4.2776257658584;-4.83992349797608;-4.80895466330188;-4.80455654817068;-3.41028976337113
491;-4.98740377726374;-5.00156359530178;-4.75341057415026;-4.95156581795548;-4.69123444214675;-5.47824281146185;-4.71812842206583;-4.41270378132683;-4.78074941061187;-3.50444034442375;-4.3415402202811;-5.50437927348495;-4.56081979019164;-5.02691467559986;-4.75624419089095;-6.31490476153104;-4.64006601437864;-3.90035198961164
492;-4.54527039800273;-4.71420145894818;-4.9627222851427;-4.99435656127881;-4.69621012586276;-4.84851183705366;-4.56575456213214;-4.41772185194061;-5.18728578924867;-4.43125583761321;-4.93600998351061;-5.1211148600067;-3.85491825924365;-3.66387318472465;-4.30242413100191;-4.57375446434236;-4.72648889163705;-5.42440943036502
