"iteration";"fit.mle.sGARCH.norm";"fit.mle.sGARCH.skewnorm";"fit.mle.sGARCH.t";"fit.mle.eGARCH.norm";"fit.mle.eGARCH.skewnorm";"fit.mle.eGARCH.t";"fit.mle.gjrGARCH.norm";"fit.mle.gjrGARCH.skewnorm";"fit.mle.gjrGARCH.t";"fit.bayes.sGARCH.norm";"fit.bayes.sGARCH.skewnorm";"fit.bayes.sGARCH.t";"fit.bayes.eGARCH.norm";"fit.bayes.eGARCH.skewnorm";"fit.bayes.eGARCH.t";"fit.bayes.gjrGARCH.norm";"fit.bayes.gjrGARCH.skewnorm";"fit.bayes.gjrGARCH.t"
"73";"-5.54478797860967";"-5.73061834829916";"-5.67057225067956";"-4.83866963194341";"-5.06770169071861";"-5.23272148013087";"-5.23723528777065";"-5.41468348100713";"-5.26685264362763";"-5.42715468092119";"-6.26750076778581";"-5.58747001227504";"-4.95847115633726";"-5.05737765359484";"-5.42087819372577";"-5.20383152403305";"-5.37152190942161";"-5.47033344599066"
"74";"-5.47380100322614";"-5.67803498853844";"-5.68103922593208";"-5.47223739232716";"-5.43348953070588";"-5.59991862109591";"-5.36885328581367";"-5.43733690020036";"-5.51057048513957";"-5.59840477562843";"-5.4355893741757";"-5.77973633040711";"-5.44305070389086";"-5.40038582097231";"-5.65585083610022";"-5.07641793713246";"-5.43153596129502";"-5.53587890047527"
"75";"-6.57574196160303";"-6.77847442138904";"-6.57542080617119";"-5.2462306354674";"-6.16663584431029";"-5.65111499321473";"-5.67915504249941";"-5.86686882412364";"-5.57610311761498";"-6.5040502185885";"-6.92068465202868";"-6.61892539272191";"-6.09489891700186";"-5.42028790765315";"-6.12333449954507";"-5.46604289761148";"-5.65815295397517";"-5.63554748786464"
"76";"-6.0543512193039";"-6.35471496672929";"-6.30325399140195";"-4.99848971310945";"-5.78061447465086";"-5.3760044500532";"-5.26702502102228";"-5.46646407324418";"-5.40826077518036";"-6.43397639122642";"-6.16317847404608";"-6.2016451706385";"-5.82232427707879";"-5.93789368361494";"-5.11970226866627";"-5.00952552805843";"-5.15590647947004";"-5.40080618656018"
"77";"-6.44116737960001";"-6.70343965203479";"-6.33566885565592";"-4.90356522613199";"-5.71037875874926";"-5.43461924353234";"-5.31045568476703";"-5.48043296367359";"-5.40724512312726";"-5.99609461298101";"-6.12355298982934";"-6.840948602364";"-5.8842093016985";"-5.29460587007199";"-5.38640647595021";"-5.45778987877366";"-5.11187326181097";"-5.6411035901632"
"78";"-5.87238146075049";"-6.1186551778581";"-6.07364716791611";"-4.60580868279238";"-5.00626848377498";"-5.48663339127861";"-4.94511031459824";"-5.1114696643101";"-5.18109082519887";"-5.77929290727462";"-5.77645911432059";"-6.01056842600708";"-4.72935882282868";"-4.55845327682076";"-5.40849572214139";"-4.62190845402504";"-5.32017725306357";"-5.08204525560912"
"79";"-5.67366784768878";"-5.92008640048766";"-5.88866876713727";"-4.79596396102644";"-4.48169489713017";"-4.55370713499824";"-4.76497236568715";"-4.91022079314956";"-4.81837481522411";"-5.46050492948725";"-5.89892534484992";"-6.00537332700955";"-4.94537098199328";"-4.70856644217414";"-4.5609518340889";"-4.72880380700734";"-4.71451498116372";"-4.71041916366031"
"80";"-5.85227421795728";"-6.12431413965368";"-6.06646997877432";"-4.46229020091784";"-4.39635584603381";"-4.82429396889598";"-4.74866459329706";"-4.89421460714431";"-4.97307533728207";"-5.81124024576393";"-5.88654085319885";"-6.14427520840349";"-4.63538291399499";"-4.7902020477866";"-4.71470898669225";"-4.63633570617722";"-4.42831497967135";"-4.62303873320387"
"81";"-5.96913288209643";"-6.24640640868531";"-5.99106815069973";"-4.70433862153708";"-4.25892840651148";"-4.85101259475528";"-4.7076624917485";"-4.87983618982771";"-4.97929148958687";"-5.8052041730278";"-5.98630331236932";"-6.43232654939205";"-4.47773846024073";"-4.39502060673809";"-4.67830909447235";"-4.74543735807767";"-5.06078779849717";"-5.0514108326984"
"82";"-5.58226545266074";"-5.95315611753303";"-5.89310585972734";"-4.34821546704504";"-3.7057400289679";"-4.47052106580913";"-4.47464588145472";"-4.46840875299521";"-4.58512834991605";"-5.39474355559095";"-5.52207454775961";"-5.85559981541985";"-4.30493722998647";"-4.26894493557878";"-4.84277804770952";"-4.48827403825051";"-4.18340246415787";"-4.84563159765358"
"83";"-5.56771980641714";"-5.82979821534397";"-5.72925164469489";"-4.02022406290254";"-3.81874102744044";"-3.95653372947631";"-4.34269539968729";"-4.30075662453972";"-4.5210548002572";"-5.31068132120033";"-5.74916999218222";"-5.56563776285684";"-3.72875317912708";"-3.73797851234888";"-4.28639735354619";"-5.13354247538";"-4.11557309238359";"-4.50026336963037"
"84";"-4.98742105864724";"-5.34160388183709";"-5.44231390915215";"-4.1614647072898";"-3.49957114213696";"-4.13076648362015";"-4.09325453006191";"-4.19648642947709";"-4.32279799878952";"-5.10091288377923";"-4.9917528505862";"-5.46846008465099";"-4.51004758870793";"-4.0270493212887";"-4.60730666920891";"-4.02286212376341";"-3.74622499745849";"-4.37061128767656"
"85";"-5.99740009209191";"-6.40681688483292";"-6.25470693261914";"-5.7804212389764";"-5.25283325706754";"-6.37757301118311";"-5.93907658161561";"-5.94838034952471";"-6.32242665199025";"-6.05055038853788";"-5.91583202151388";"-6.26243181082523";"-5.3882149322517";"-6.05286829232306";"-6.15971439109803";"-5.95297718715851";"-5.81115782224154";"-5.74172535641855"
"86";"-5.62596017992384";"-5.84921803366092";"-6.04561652690031";"-5.14884384273825";"-5.43832174734051";"-4.9165759867985";"-5.68760734823802";"-5.85627458298371";"-6.13103415187433";"-5.67376426165321";"-5.87535277634897";"-5.9288102352088";"-5.06350948573396";"-5.56328097218813";"-5.84355506149824";"-5.22801121237599";"-5.96910079292886";"-6.16940602738587"
"87";"-5.88757183327527";"-6.28019802989548";"-6.12665374243954";"-5.67003014640104";"-4.79917004427875";"-5.45594196396757";"-5.61647830806429";"-5.81953900731717";"-5.73761224756187";"-5.68495085305591";"-5.99665091261036";"-6.05866508485719";"-5.40702324025937";"-5.19064266450243";"-5.63223476046815";"-5.48241874225793";"-5.6115261092715";"-5.8603024813899"
"88";"-6.38333466761685";"-6.64205811838332";"-6.59990155054123";"-5.08432340612435";"-4.94422310437606";"-5.38571267270951";"-5.55474085661825";"-5.72907093196857";"-5.72732869777688";"-6.51160711267216";"-6.86336029681493";"-6.65974075062328";"-5.60427527316022";"-5.51105522187522";"-5.43420888867836";"-5.60716549605083";"-5.27447285268783";"-5.82187621845974"
"89";"-5.79612911951846";"-6.20473664942262";"-6.26406005314799";"-4.79858309393737";"-4.65562007379898";"-4.97108728175192";"-5.18984607032704";"-5.36684790028621";"-5.39759643560972";"-5.91134499053751";"-5.7137124154476";"-6.26870731753924";"-5.34655351355048";"-4.88681926723775";"-4.92483653989631";"-5.32270763836064";"-5.11802970474065";"-5.4539474255897"
"90";"-5.49092319820275";"-6.10814297970172";"-5.72296540856597";"-4.45355946967621";"-5.1428281708239";"-5.06807958120669";"-5.07103121061085";"-5.22219448261118";"-5.19691124198029";"-5.86242862474693";"-5.88422377232899";"-6.099040710138";"-4.80682455235537";"-4.72093404822452";"-5.06161087722904";"-4.90281685862251";"-5.02130724215976";"-5.6260487908576"
"91";"-5.27520674264875";"-5.69983940771861";"-5.81167442990054";"-4.1856530244555";"-4.46807691075186";"-4.59598809113759";"-4.73517888590666";"-4.88564871431689";"-5.00194430280018";"-5.38075357024871";"-5.24313383795932";"-5.97377907069678";"-4.48571586534119";"-3.80361165404546";"-4.85235508465194";"-4.69930001092879";"-4.66184820313063";"-5.2275512621054"
"92";"-5.41971902537016";"-5.69815473529004";"-5.85236605094376";"-5.129078406109";"-5.06046401779829";"-4.94754372323895";"-5.19094121698387";"-5.33332447636662";"-5.54971216244227";"-5.39650780869975";"-5.19826695884408";"-5.75182306881468";"-5.41171292671199";"-5.25884709155193";"-5.88999160517396";"-5.18907167375381";"-5.48608887628801";"-5.48720312576903"
"93";"-5.79686806521083";"-6.07483196324232";"-6.0757171608457";"-5.1407548584575";"-5.61092350957705";"-5.00296656722917";"-5.12041456960645";"-5.28829878385731";"-5.47749990923805";"-5.87931005089091";"-5.91092304502952";"-6.30554047816927";"-5.58887156852064";"-5.38977407939368";"-5.64998344359603";"-5.10311323416374";"-5.1135302393286";"-5.72737665432904"
"94";"-5.34448073169015";"-5.53876405850162";"-5.86369340698928";"-4.70434574003725";"-4.54321631023647";"-4.87054442086935";"-4.82315303126353";"-4.95228157180578";"-5.12980067941742";"-5.36900133261844";"-5.58993856793275";"-6.11629843821288";"-4.40372608599824";"-5.03926241749178";"-4.01237135740274";"-4.94975801573706";"-5.24793970327798";"-4.95839517336406"
"95";"-5.09709562939259";"-5.22934541028927";"-5.51030173355077";"-4.30885584234141";"-4.38855668675072";"-4.72162921402407";"-4.58967995919786";"-4.7617071146947";"-4.85479819101281";"-5.1218140208993";"-5.0878806854178";"-5.57644741083258";"-4.29260892285826";"-4.29052515350649";"-4.54177620479381";"-4.56842393361083";"-4.31194739882017";"-4.55492578777985"
"96";"-4.98403845846801";"-5.14899782347349";"-5.27705133865525";"-4.36900682670785";"-4.44509096341003";"-4.61299694339631";"-4.44968977919231";"-4.59425893851054";"-4.65875203577638";"-4.94609113008815";"-5.14999492210386";"-5.21171751774913";"-4.98613594059475";"-3.87995194280702";"-4.66475276879892";"-4.64679087606018";"-4.60284252114492";"-4.72110692230896"
"97";"-4.7457549246552";"-4.95439734621543";"-5.10981856655377";"-4.44994657963604";"-3.87515062025939";"-4.71087812472228";"-4.25983102180478";"-4.43404737585841";"-5.04555103732807";"-4.86641350071008";"-4.74266344866826";"-5.22553797865939";"-4.15261814377241";"-4.849491078935";"-4.71223837480242";"-4.5020583221617";"-4.5726762184806";"-4.57302414649592"
"98";"-4.46522765174959";"-4.65637078281238";"-4.87377422935745";"-4.15014562149566";"-3.74100572394495";"-4.33132466211911";"-4.03336920212159";"-4.36377182667497";"-4.59599830154975";"-4.58845626782973";"-4.25497075557168";"-4.84736093988075";"-4.30115353289711";"-4.22861095741224";"-4.65994547422972";"-4.10121860688363";"-4.0623367053816";"-5.16742715098324"
"99";"-4.43787649773909";"-4.62508825150449";"-4.87777461602616";"-4.2057752437216";"-3.99788747663753";"-4.15780431038576";"-3.93550053722769";"-4.07083239601655";"-4.37115571139209";"-4.51270936843715";"-4.42131056616129";"-4.9932740214227";"-3.92896025917274";"-4.41288886408291";"-4.01854920076487";"-4.09378621754926";"-4.39745877772777";"-4.38355270967388"
"100";"-4.1818855933823";"-4.32328190898999";"-4.52154817144251";"-3.80913530882045";"-3.44293639177888";"-3.78551400354676";"-3.82083729395567";"-3.86953888660116";"-4.22575269643953";"-4.53873076104603";"-4.32746283715175";"-4.86479787082289";"-3.61106253286734";"-4.01141197916968";"-3.99637195882592";"-3.76654683540599";"-4.03238911883573";"-4.04149532841084"
"101";"-4.37571283579121";"-4.56884967417536";"-4.77157082226596";"-4.29811509858299";"-3.93254931558958";"-4.38091563332167";"-4.30066593606164";"-4.43167020383695";"-4.44313756787555";"-4.63462645851933";"-4.56874556425827";"-4.93707380645278";"-4.44129370739587";"-4.35461944548529";"-4.47942320099964";"-4.19057610225501";"-4.68012341452339";"-4.54106547627353"
"102";"-4.13077796454764";"-4.28018125150526";"-4.60112411455356";"-3.92182670890696";"-3.80820581968072";"-4.11273939363863";"-4.05713095792313";"-4.18707691115367";"-4.49931247505597";"-3.9080718784572";"-4.28820898794708";"-5.0464232861011";"-3.53213372833415";"-3.96715792391857";"-4.1739344697599";"-4.28887808432589";"-3.84135745707299";"-4.41265056069783"
"103";"-4.10229600811677";"-4.21488670410814";"-4.63731596519845";"-3.68136028667172";"-3.92143001624541";"-4.03515106089909";"-3.93760418806203";"-4.07652930046914";"-4.20094679809646";"-4.1111766300138";"-4.14015971451811";"-4.10291776386975";"-4.32123524948606";"-4.27354633328649";"-3.91217020046657";"-4.03593988118013";"-3.7890406408289";"-4.20518351684202"
"104";"-4.08162792834335";"-4.18191287204035";"-4.43290827373285";"-4.08483702741191";"-6.36785146743567";"-4.20568376277782";"-4.00511081240656";"-4.10281629874356";"-4.32384374191131";"-4.19831043188894";"-4.00845812910179";"-4.61024857142099";"-3.99012317674416";"-4.03362481310687";"-4.16529509258609";"-3.95114930994951";"-4.08939956835044";"-4.54481462544362"
"105";"-3.9310086556471";"-4.00431544903989";"-4.23736902618549";"-4.10931346914708";"-3.64322537479679";"-3.92131217391135";"-3.81976208247634";"-3.94055154178848";"-4.08043014841575";"-4.00669056780726";"-4.10251761898941";"-4.20806847624749";"-3.42828829641159";"-3.50249507830944";"-3.93974765302818";"-3.95906011416792";"-4.0178338909865";"-3.96033276001017"
"106";"-4.1922897110349";"-4.34067437412285";"-4.49821104259289";"-4.50823595120735";"-4.81393755624741";"-4.50001296392086";"-4.45501201554156";"-4.57692502551982";"-4.82892642285087";"-4.18933086236479";"-4.32899692298884";"-4.48670385081308";"-4.1905605555865";"-4.47652926748075";"-4.58299646053436";"-4.17904164999631";"-4.45792975739825";"-4.71144679373426"
"107";"-4.96469365650265";"-5.11748980353191";"-5.15741174913698";"-4.64856766849055";"-4.09914021812463";"-4.09741036104945";"-4.52879733146379";"-4.67311063170698";"-4.66560297383227";"-5.05671018893661";"-5.07193266063175";"-5.22736683823326";"-4.83367973879392";"-4.50520799335462";"-4.5816154671273";"-4.86071156834628";"-4.43840515433218";"-4.86958309743862"
"108";"-4.82243844788298";"-4.97074368426829";"-5.0066677729629";"-4.53936592578625";"-3.75124492262548";"-4.44846017698684";"-4.29114404647806";"-4.43944815791677";"-4.58649830901848";"-4.81375457394756";"-4.86485409387424";"-5.18874928030421";"-4.10159962379997";"-5.21676282278397";"-4.5712029437159";"-4.24314691006475";"-4.44916988505846";"-4.8293939497108"
"109";"-5.79306619011803";"-5.96266526007586";"-5.72729553776208";"-4.73843897474582";"-4.54424046769556";"-4.59860898262074";"-4.66043073971117";"-4.81186033339797";"-4.69852154142036";"-5.55957607341067";"-5.73679006882279";"-5.82019667408495";"-4.42113177398202";"-5.54103354060247";"-5.06760869318077";"-4.72596243370204";"-4.9786226188365";"-5.02775176386716"
"110";"-5.20718331432361";"-5.43189631689775";"-5.22315153893246";"-4.51702216132073";"-4.79581808448395";"-4.33797317854166";"-4.28256147843428";"-4.43960238419533";"-4.50266876497537";"-5.31541182721375";"-5.25371404934936";"-5.67230701590684";"-4.13495386438553";"-4.20563377349461";"-5.05999081541111";"-4.36156778336349";"-4.46459107838473";"-4.86483242551349"
"111";"-4.99459459086217";"-5.34760964321022";"-5.21844857419595";"-4.00056028881105";"-3.3461763226633";"-4.11289866807687";"-4.22409299402589";"-4.31469470955318";"-4.37116660303665";"-5.12264119446418";"-5.02660653737055";"-5.23201429688333";"-4.12164169941663";"-3.86563587796204";"-4.51626892756916";"-4.22226232648054";"-4.50239208916868";"-4.53371640781371"
"112";"-4.83031924936991";"-5.08578324148284";"-5.12928981819157";"-4.17040228772362";"-4.04202444998004";"-4.24510855722882";"-4.21479909519628";"-4.35472622771666";"-4.48654799986771";"-4.81287482391292";"-4.86777769813114";"-5.13671073650477";"-4.23707347596307";"-4.19405391168345";"-4.07518515147459";"-4.15247712879038";"-4.18056722285091";"-4.62353868079351"
"113";"-4.57094040689265";"-4.83571303787035";"-4.91921436065289";"-4.00590721571259";"-3.8483530302473";"-4.14326084853274";"-4.02148459975757";"-4.11545256066586";"-4.24167964879589";"-4.5254531094136";"-4.5091397912782";"-4.93382585869367";"-4.17690955787564";"-4.17785818793799";"-4.69214726725048";"-3.83541396462462";"-3.94019184266214";"-4.31152690420156"
"114";"-4.80194230702527";"-5.03785961140816";"-5.06070177443095";"-4.55318688695022";"-4.25578361927027";"-4.55711473926226";"-4.61221723319611";"-4.74999252581716";"-4.69124054600848";"-4.72241817271649";"-5.00612959191585";"-5.02741678049568";"-4.25251646360504";"-4.42862417706722";"-4.67091123129997";"-4.62002738179716";"-4.78231452891172";"-4.90271829270689"
"115";"-4.67967388800862";"-4.90416976249803";"-5.07539925234494";"-4.57178777929366";"-4.17416354583413";"-4.55445739705417";"-4.3587584150973";"-4.50313436463424";"-4.52299909355799";"-4.71492096910607";"-4.89628906764525";"-5.09689601850539";"-4.48322638248899";"-4.40679400952611";"-4.50812590415269";"-4.3787737244155";"-4.42091185178893";"-4.64842534329863"
"116";"-4.8216326228866";"-5.07661660699333";"-5.08122179317672";"-4.80887485160784";"-5.10792036021402";"-4.85562867778038";"-4.79887029141151";"-4.9252900447219";"-5.01132815070003";"-4.7496001119406";"-5.01763950114859";"-5.16152706081866";"-4.71196489192154";"-5.06554625940232";"-5.25266200909196";"-4.67970063433393";"-4.68951973159774";"-4.95196834281374"
"117";"-4.97166010065538";"-5.22809708347989";"-5.22553616242097";"-4.91060936204176";"-4.26165642878086";"-4.84701147950004";"-4.66501227611308";"-4.82187147571788";"-4.83684936211598";"-5.01177524160092";"-4.9228071200217";"-5.1882194229896";"-4.64140910394624";"-4.86741737018166";"-4.79089661559331";"-4.6609706099862";"-4.58688251038587";"-4.90401069283492"
"118";"-4.71211653241398";"-4.92791361527497";"-5.01994677588656";"-4.56154493930075";"-4.40345950350773";"-4.54125290981269";"-4.42395574578711";"-4.55040272740007";"-4.56049176027706";"-4.67843694416908";"-4.81848713190898";"-5.11686918783523";"-4.43225112638539";"-5.05152836828889";"-4.68189879748379";"-4.32552603367251";"-4.51305918778184";"-4.4442981299446"
"119";"-4.51684503886172";"-4.77009863757281";"-4.85040599128765";"-4.63634551602802";"-4.6544637010503";"-4.58695020760348";"-4.33608278014327";"-4.46391603724508";"-4.42711268950896";"-4.53650639507946";"-4.71417002171976";"-4.95663658670612";"-4.12550282990156";"-4.5203281128399";"-4.43915056147346";"-4.2899467980782";"-4.08903503678743";"-4.65137403249869"
"120";"-4.25865782565806";"-4.48364294337218";"-4.56077055683398";"-4.26733290083768";"-4.0513414495973";"-4.44156528069944";"-4.0928798831646";"-4.2229749738715";"-4.24757008741788";"-4.33025097163148";"-4.34202373367037";"-4.49434098129426";"-4.12691315677971";"-3.8901074083732";"-4.39265225510321";"-3.93994178669785";"-4.03883153660818";"-4.24980158606119"
"121";"-4.15303684178761";"-4.38634223660045";"-4.47851264405956";"-3.96035409453638";"-3.94353153772472";"-4.15582214049464";"-3.95419042035631";"-4.04222432374644";"-4.14635074466176";"-4.24692950745554";"-4.12529269908688";"-4.72822088670916";"-3.69175531988616";"-4.21708785684049";"-4.28197859593462";"-4.06062552938307";"-4.05989719519349";"-4.21230143854261"
"122";"-3.96291482544188";"-4.12181390673681";"-4.349191716736";"-3.83472033205479";"-3.86135091087044";"-3.99818990666633";"-3.71537506169535";"-3.82230315187437";"-3.97928756087999";"-4.10500814429274";"-4.05731001938643";"-4.29165037176267";"-3.68961008423145";"-4.20316554340003";"-4.02350576338227";"-3.7650417762888";"-3.68535684741573";"-3.70274199246365"
"123";"-3.90595461165272";"-4.09490110662589";"-4.26420002659868";"-3.72449034783543";"-3.42359312676431";"-3.77334376606372";"-3.65592823468902";"-3.68658926329075";"-3.81953677096543";"-4.11684957559622";"-4.17368472058105";"-4.36058498088456";"-3.50729977101774";"-3.82404936304008";"-4.07424845459389";"-3.59387315802474";"-3.6067548802764";"-3.83202166080109"
