"iteration";"fit.mle.sGARCH.norm";"fit.mle.sGARCH.skewnorm";"fit.mle.sGARCH.t";"fit.mle.eGARCH.norm";"fit.mle.eGARCH.skewnorm";"fit.mle.eGARCH.t";"fit.mle.gjrGARCH.norm";"fit.mle.gjrGARCH.skewnorm";"fit.mle.gjrGARCH.t";"fit.bayes.sGARCH.norm";"fit.bayes.sGARCH.skewnorm";"fit.bayes.sGARCH.t";"fit.bayes.eGARCH.norm";"fit.bayes.eGARCH.skewnorm";"fit.bayes.eGARCH.t";"fit.bayes.gjrGARCH.norm";"fit.bayes.gjrGARCH.skewnorm";"fit.bayes.gjrGARCH.t"
410;-2.27897615712623;-2.36582455286367;-2.37739157516422;-2.274363708747;-2.58775112742334;-2.3674713947869;-2.05631153986931;-2.21354622480056;-2.23715349889646;-2.27636597104565;-2.42997224843489;-2.56132980772856;-2.42596903509197;-2.34773797499251;-2.57406410080811;-2.14246556511039;-2.47981314745939;-2.3441182680592
411;-2.27929358917164;-2.39871837009256;-2.35680839963243;-2.40530533520604;-2.37971413366175;-2.29074833394088;-2.02714422946461;-2.14116253824132;-2.18281169081036;-2.44798590580689;-2.48144021913733;-2.50716121014159;-2.24092749225062;-2.32698703303351;-2.41245264911062;-2.29241098420376;-2.34564486434772;-2.38421254342237
412;-2.18640696005288;-2.28772783729499;-2.29335061109435;-2.13758921627411;-2.23714163244841;-2.43818205849684;-1.97087647345002;-2.09319566342464;-2.12510369311611;-2.30766057088162;-2.35630836007391;-2.27433515303836;-2.12898936346846;-2.21617521369243;-2.32020169213938;-2.17836190034133;-2.15387543810938;-2.20758383289578
413;-2.11041800656764;-2.23837895034545;-2.23116249991733;-2.10378439204179;-2.3259704998402;-2.27741436917531;-1.89578492244279;-2.0048103835472;-2.05990007330318;-2.3921649604904;-2.2136536606952;-2.2631465717877;-2.22674325361132;-2.0859235617188;-2.17420060602235;-2.03180016533658;-2.10946561830426;-2.17953044171782
414;-2.03453988817776;-2.1657126610657;-2.12119092300576;-1.96012841867604;-2.17863267599442;-2.15750940638832;-1.90217445606439;-1.9465318587196;-2.04331818266021;-2.16996316753546;-2.20691560466286;-2.19945387467366;-2.06962413500663;-2.05317348205323;-2.27434724705762;-2.13398889756;-2.0676465805251;-2.0527217292811
415;-2.04499240971406;-2.18861860624728;-2.0819114322524;-1.910284048766;-2.09699848695011;-1.92138153777529;-1.80838031722438;-1.89748315742166;-1.86123905790696;-2.24326035730736;-2.27279940872461;-2.17133593752371;-2.0727162396911;-2.02350710725283;-2.21718268097656;-2.0249232782462;-1.95423437442656;-1.82738412204561
416;-2.36765815667785;-2.46309576612987;-2.49567632724605;-2.20421278838542;-1.98735447878798;-2.02221962830298;-1.7767875955884;-1.85304946449105;-1.9569398815712;-2.76676107840067;-2.81007980438265;-2.60506091381844;-2.56135098869121;-2.23289737669655;-2.07107000378124;-2.12957917400256;-2.08579432295369;-2.63775605442481
417;-2.34920144153715;-2.55709543880845;-2.39333331796252;-1.77322795136923;-2.18164245485585;-2.36344928334753;-1.75186605247959;-1.95622335487605;-1.95467271573426;-2.42079815250249;-2.74176020152347;-2.49835020123992;-1.84014168806382;-2.55005266857602;-2.04353880042782;-1.89967556943671;-1.6978231484852;-2.08722686005551
418;-2.38985681238057;-2.39045780696064;-2.34016518067441;-1.95591693386743;-2.31085124697957;-1.93948661874885;-1.94028416967799;-1.85818167548661;-1.82752872656225;-2.31119307689264;-2.46161515667639;-2.34564257058588;-2.07351263480063;-2.10917657292134;-1.93552045362349;-2.02692239867428;-2.12636690805974;-2.04210373084001
419;-2.17551474841167;-2.28961147504929;-2.27616135039959;-2.03292585721283;-1.82097882412967;-2.00554508947689;-1.69489212743348;-1.82391189788038;-1.97713613790295;-2.28411126514643;-2.22551100196725;-2.38850281156291;-1.84177757509131;-2.01448341749564;-1.79525258558837;-1.94627207272258;-1.97522902942615;-1.96244366009781
420;-2.11267909461964;-2.2172704459074;-2.23258777032549;-1.96871207427996;-1.81218267463129;-1.72510139826098;-1.67125506200903;-1.82431154833274;-2.10996492293948;-2.4004888567916;-2.45474156394607;-2.2308579842501;-1.98464827226912;-2.09552025308319;-1.90613954711686;-1.85195789992472;-1.87424953389488;-1.82815921003036
421;-2.05122300990831;-2.1677181105586;-2.17325807683581;-2.01020185507374;-1.86785712577908;-1.59227864416217;-1.62627444836375;-1.72912386102825;-2.17237831254536;-2.14012803917254;-2.5775651415438;-2.28120666523437;-2.00797059000655;-1.81081966968727;-2.01065471680197;-1.82697808604279;-2.48847847216981;-1.91043444694597
422;-2.16621138536531;-2.27821166415451;-2.28174534629131;-1.61051890714088;-1.88730299815171;-1.77837787520942;-1.597768802475;-1.76234293672958;-2.07583280971712;-2.52266629845942;-2.32162098715553;-2.37454756276719;-2.04533576111503;-1.67881193922544;-1.80964984988499;-1.84994862417982;-2.086408939146;-2.23505786532664
423;-2.1379434094452;-2.22703226506529;-2.21635631665751;-1.78565729501128;-2.08162822219462;-2.79860929141262;-1.64424626533991;-1.79169358713188;-1.78011694411167;-2.15602145179916;-2.3287019462169;-2.31073360466086;-1.93901412851315;-1.7478799258252;-1.81527086489358;-1.88035177748347;-2.15398515958484;-1.76922157459561
424;-2.0665898469092;-2.17809795133439;-2.17235743299551;-1.79914888434687;-2.07261868748299;-1.82932088885098;-1.55428330538555;-1.69581093642542;-2.15111701241447;-2.2998645281239;-2.55525126126429;-2.20867838122861;-2.23933551377234;-1.9430334690182;-1.82747550778203;-1.8481662816932;-1.83944691805308;-1.70041840309221
425;-2.01422010741742;-2.10818245138826;-2.10085025053658;-1.88328904984783;-1.92286331749977;-1.60498625108981;-2.04805269442626;-1.65163860179298;-1.98810578667126;-2.14037460567834;-2.23122159038076;-2.2351154490458;-1.82590276734665;-1.66348219539718;-1.84999128107573;-1.77029730204924;-2.14549255915593;-1.83361673255945
426;-2.00143448595846;-2.09605020382211;-2.10097389343306;-1.96085888075149;-2.19247378957364;-1.75186304056705;-2.14100839812056;-1.82231171850708;-2.06735415373336;-2.13811250602199;-2.31755857598493;-2.0841262525466;-1.79205689028812;-2.23472769036969;-1.8712601925587;-1.8032418479338;-2.07172815910155;-1.90703040576354
427;-1.95579836100718;-2.09912478106878;-2.04831384857036;-1.75796416588086;-2.04301485430733;-1.69560027005395;-1.61741859158609;-1.79568829301474;-1.79080575527502;-1.9981173387122;-2.00591930504626;-2.1300711385223;-1.75798854827267;-1.90272766224221;-1.74774698258517;-1.90258805137594;-2.06318233209639;-2.01510899845089
428;-1.8887081977196;-2.04672638510027;-1.98514722042776;-1.6886766448969;-2.14954917703096;-1.7258915246064;-1.68240036947401;-1.73663388068866;-1.87408368442875;-1.9814867170709;-2.08621680391116;-2.05203538163656;-2.14683616170846;-2.06556962180323;-2.27648250406068;-1.91299836690105;-1.87976496512437;-1.84691338938353
429;-1.82613492309358;-1.99549663810421;-1.92799029348264;-1.70114950625162;-2.16542322783775;-2.20091601807547;-1.66835491360068;-1.71209107421363;-1.80796568521165;-1.91431148961256;-1.98046038367194;-1.9630526987937;-2.14880331156926;-1.89741630337027;-1.58884665949651;-1.60737056888862;-2.1148080363554;-1.89553838292167
430;-1.83668709857382;-1.99705811798467;-1.8978384106372;-1.47029774155732;-1.7564016727843;-1.56173777607296;-1.51537992071179;-1.68157551733978;-1.65837970913368;-1.83548356688092;-2.12011320656611;-1.95860217620235;-1.78221164151406;-1.87850763251883;-1.72762243215585;-1.77964054816982;-1.91222057392749;-1.83240642813509
431;-1.82424397396327;-1.97894323338606;-1.88215277237745;-1.63414910138387;-1.76504546801725;-1.80789075773923;-1.73170804679174;-1.75480342331103;-1.70117897644192;-2.19619441278833;-1.98237055236873;-2.01606924917762;-1.63279859660126;-2.18322729144856;-1.87667053336685;-1.88772952589553;-1.73979852473259;-1.89061213369895
432;-2.13244816702868;-2.23266702671436;-2.22958567953148;-1.84620042131638;-1.94900584159206;-1.57002185915178;-1.70368862471114;-1.73251279808573;-2.03479356629594;-2.18443872344938;-2.42101373079692;-2.3329271274963;-1.97608395087773;-2.11925965847221;-2.14024432612416;-1.72861702806676;-2.03603667874529;-1.84151344608133
433;-2.10620499763506;-2.1626791590368;-2.14567260665376;-1.76868525294643;-2.54564502919906;-1.6918920867734;-1.62430771086029;-1.79211475320025;-1.73244207128612;-2.21055461542467;-2.59955145304285;-2.23638792210501;-1.95901974017144;-2.02542627148168;-2.01252261765498;-2.12990505147985;-1.58022745049216;-1.84278841672989
434;-1.99716725106241;-2.0900372740471;-2.05251192914645;-1.99479205386975;-1.95685563468937;-1.66569678966665;-1.66457961988561;-1.70266959938762;-1.96086285145912;-2.02012428897619;-2.16771469326261;-2.14673958947086;-2.01637653902538;-2.05264932327726;-1.70210367453497;-1.93087648958842;-2.04993430108122;-1.84305012876879
435;-1.96315875270437;-2.09015757085919;-2.04335381047357;-1.50288516490525;-1.48971266680088;-1.75929283947176;-1.57324280850085;-1.64933987679442;-1.61794190070058;-1.99671178434121;-2.37873402712627;-2.15275729538685;-1.74436261826448;-1.71954240996663;-1.84301848694224;-1.94245224651184;-1.5806664038169;-1.6937299752984
436;-2.018429312471;-2.11434485059434;-2.11358717218635;-9.74268124752139;-2.36222322277795;-1.71538760315187;-1.81592965345742;-1.9509398224359;-1.87490704134967;-2.09991213673301;-2.3700284325491;-2.22248998271254;-2.17155264941555;-2.03622805940529;-2.18125672219435;-2.0322946752342;-1.84333482252456;-2.11886473915008
437;-1.95163656060032;-2.078785903503;-2.02403871292476;-1.66871578653122;-2.34771934947445;-1.68042393690425;-1.78344252736355;-1.90203786647366;-1.82282541644981;-2.10057118654703;-2.15614709499266;-2.09518143637614;-1.83775157272196;-1.69923863853453;-1.6391317324164;-2.14474356627244;-2.27292083630694;-2.03636488054434
438;-1.88423662337016;-2.01764650516377;-1.97249373873008;-1.99902370363898;-2.2036981041181;-1.58674592929167;-1.66658952316223;-1.84719531497546;-1.77494271607717;-1.99026799351395;-2.17220100361942;-2.09417564918478;-2.04800538029101;-2.30943862657374;-1.78115826414131;-2.13247766184992;-2.41634103501416;-2.23950925737251
439;-1.90791707407591;-2.02089401601361;-1.99650513386605;-1.68588612605563;-1.8000049520162;-1.66310151317726;-1.60885944056039;-1.80264362132404;-1.77661027120092;-2.23846746215603;-2.00307356313874;-2.13973995827976;-1.92835035317114;-2.18976974310313;-1.59746294498725;-1.90006205059134;-2.05080288710808;-1.92160142353925
440;-2.25438103594142;-2.25779971187623;-2.34281886157466;-2.15208865445582;-2.37941913481633;-3.41260463342261;-2.47215747284983;-2.53537006090079;-2.59319091138008;-2.43561617393415;-2.45956593122038;-2.43130356465736;-3.32181474481353;-2.20931275947728;-2.36835842557102;-2.48831974205231;-2.57518507635995;-2.67219815492693
441;-2.24462339108165;-2.3312860698375;-2.30825411904111;-2.21501054170874;-2.59914798023078;-2.54187856882397;-2.4136366013712;-2.47129516525629;-2.37139762609252;-2.19075273836625;-2.41701421510852;-2.45628688775326;-2.65648102069818;-2.63778776532333;-2.57656191329517;-2.35701624708818;-2.50158216321742;-2.72941156648379
442;-2.50973347560261;-2.63720553488993;-2.60840154206613;-2.65355602263172;-2.20831079411724;-2.23098067482355;-2.30554325389373;-2.36547403087076;-2.362530295415;-3.03931296745999;-2.69708589725805;-2.80883284402034;-1.97004250561408;-2.52579401766187;-2.30258208487162;-2.29447948039788;-2.55228033904719;-2.46377648828203
443;-2.43731710751762;-2.72107443976548;-2.49912011994187;-1.95197562922675;-2.18390672385551;-2.59584038463102;-2.45358587759475;-2.37414154823765;-2.26473402185958;-2.47725740743327;-2.701353209142;-2.66883209690622;-2.19202258497491;-1.95909758159214;-2.18384729148818;-2.35524040739255;-2.52157554824066;-2.47397434026237
444;-2.33245480178245;-2.44581885248522;-2.42936522725085;-2.02980957014451;-2.20187178401697;-2.16922157392236;-2.15987520839276;-2.28649404610956;-2.22340541718556;-2.43753992387999;-2.61729333584605;-2.5274672053414;-2.39048306890426;-2.07788211878042;-2.32103488239817;-2.35171138752347;-2.42697471526386;-2.52607545198745
445;-2.53859578093139;-2.54709503605109;-2.61513698810244;-2.44475608945929;-3.18262791506042;-2.73090130429639;-2.64880699363049;-2.76458836878861;-2.75429673239269;-2.70005080702213;-2.76621767274641;-2.63750580996981;-2.75099122196871;-2.92725569490028;-2.91989193803379;-2.68275700204032;-3.0378965770173;-2.91900150020902
446;-2.7289528607295;-2.76373161852865;-2.8078618616039;-2.561644140608;-2.86563661864141;-2.82160334867162;-2.57428936708624;-2.69513465245659;-2.63095830974012;-3.11484903557165;-3.10607198360274;-2.86427073871273;-2.7720896467194;-2.63987345039926;-2.58493718171335;-2.65663742708274;-2.94356482505865;-2.96307529516673
447;-2.68294848823085;-2.87361007202801;-2.74158651702464;-3.27531498161067;-2.77538101028621;-3.21894580487855;-2.5402218498124;-2.61491028320127;-2.53772485092919;-2.71980566774337;-3.16356113498517;-2.77522845337716;-2.62527210363522;-2.43166101718191;-2.6171888581371;-2.50929249545704;-2.61084688472012;-2.70669376849967
448;-2.58964662995392;-2.76881976883416;-2.68544916098764;-2.40953130714643;-2.46680770983908;-2.44450518975297;-2.45710513616777;-2.560114952003;-2.48840717423284;-2.86428164825468;-3.1027941236586;-2.82412498254781;-2.62180657417232;-2.66580628257944;-2.83676791592866;-2.47042331720252;-2.53983515024688;-2.78195838681864
449;-2.91428693420743;-3.05190130455256;-2.9738224820967;-3.20265513632693;-3.19663567473266;-2.91975309647836;-3.08009494455451;-3.27571955283021;-3.25714921776211;-3.21788970353777;-3.15864975157006;-3.2002728315361;-3.00269797069061;-3.02637797111638;-3.3250103378233;-3.13629117055785;-3.13627705476614;-3.38726253021909
450;-3.44197764904589;-2.97977037637942;-2.93652012321199;-2.83651623233575;-3.580798412941;-2.97023663174856;-3.10560984245039;-3.17359927981509;-3.08153065467625;-2.79962599558662;-2.93225448505176;-3.04057923758524;-3.0544282207356;-2.96296613386703;-3.30728259410847;-3.05440942542702;-3.09530923391431;-3.32363430425126
451;-3.58819965392843;-3.41589867659853;-3.35255428270927;-2.71350745760912;-3.01310254206441;-3.34317680166493;-2.93538771881599;-3.07468537913213;-2.99259018028108;-3.3761916014113;-3.50679382472774;-3.83727656724633;-3.84681008691028;-2.51520397280059;-3.06779565210741;-3.09415481805668;-3.52374265985412;-3.15670551716193
452;-3.26328152213012;-3.41531602848684;-3.35062635581314;-2.87011812346896;-2.55462949814933;-2.29316269978504;-2.81313065516898;-2.98953257368744;-2.97219387223458;-3.3504613010233;-3.71884785447582;-3.47097517065185;-2.58112044840468;-2.99899678474624;-2.98472929346955;-2.8110745632653;-3.19489380930355;-3.1042769004572
453;-3.85580246921651;-3.52638639578267;-3.18635201750658;-2.50673539015624;-2.59391063951086;-2.63691155552792;-2.72847933243485;-2.94170465453264;-2.85005050069002;-3.2432918034119;-3.29516796082638;-3.4125975553543;-2.54589504650444;-2.86979185477188;-2.79786145482451;-2.73641303191617;-3.01737054708788;-3.01433354988447
454;-3.56787352956003;-3.23098641588935;-2.96589890127385;-2.95393892575569;-2.88525163088306;-2.48767899808431;-2.6512536976169;-2.75283387601669;-2.68895660559966;-2.97869304834046;-3.38488937834332;-3.07926789936273;-2.50326146275973;-2.84353338606529;-2.52420767545892;-2.74980900787913;-2.76967070428256;-2.9005582637162
455;-2.88895452838212;-3.19254210064548;-2.99846077033451;-2.03339762966858;-2.41455342305534;-2.36553029487146;-2.52867309357878;-2.64844654207601;-2.62685201046355;-2.92197271341331;-3.22368358582963;-3.04669415428333;-2.31752939893625;-2.36590246533635;-2.3851675354645;-2.53686887120039;-2.94222092977775;-2.73924198815721
456;-2.79021034115005;-2.88165869212767;-2.8659660372655;-2.36280831284392;-2.70696281485479;-2.54629391420924;-2.4651824569728;-2.58685995779626;-2.43881675599378;-2.73763021063261;-3.0570447377892;-3.01223185106752;-2.16436397838716;-2.63929774900453;-2.42010563808702;-2.41016899619519;-2.67101259717526;-2.71601337781587
457;-2.71664645999835;-2.94961657425442;-2.75485740319747;-2.24417671314892;-2.31286622763489;-2.54213354460152;-2.54591968107066;-2.50516453458004;-2.38217792241207;-2.64656377368824;-2.87723725848395;-2.79835996478012;-2.21244717187232;-2.45905778457895;-2.39802693955072;-2.2468087282314;-2.49765209642144;-2.48917066770911
458;-2.60891402671091;-2.86471824399007;-2.68171811970947;-2.12139103029769;-2.33788039841187;-2.125451129636;-2.25423319120025;-2.41909115846989;-2.32936335714481;-2.61354344846192;-2.56051789338392;-2.61581907600106;-2.16051564561846;-2.3364701245845;-2.24780676942595;-2.28567959656624;-2.61685828669692;-2.4848109369475
459;-2.43707720723797;-2.61680581275753;-2.54288554756197;-1.98645049589945;-2.28416295037456;-2.09641843133395;-1.94270157213285;-2.33244849234845;-2.28843467540245;-2.36615144405792;-2.72501565309736;-2.74634974367007;-2.3086348261475;-2.15884930048537;-1.95350637398551;-2.12157830809794;-2.38136684981818;-2.5857792965712
460;-2.41746105500107;-2.48230223070729;-2.42331395115501;-2.04330228454597;-2.37366358638524;-2.57478423154282;-2.12965607250835;-2.2582934296385;-2.20512558493099;-2.33067218200599;-2.33245595559804;-2.49140726921738;-2.0883663339619;-2.0127128159567;-2.07890055487262;-2.26060503869763;-2.22389423067639;-2.16439989769048
461;-2.32608588149258;-2.43569335230573;-2.38718432718336;-2.00802637443673;-2.06730627424129;-1.99558111551799;-2.15134292935618;-2.19557393274978;-2.20886791409649;-2.31608721386522;-2.31628010823387;-2.42679655737061;-2.06420143089637;-1.97071683576175;-2.044602280045;-2.13622128120979;-2.3448922510194;-2.25697462217754
462;-2.21664315267367;-2.34824337877502;-2.38064671659701;-1.94379859307034;-2.13344502935867;-1.9256831227102;-2.10750444987669;-2.13224793130773;-2.11812119105909;-2.19540269574665;-2.32021933971482;-2.44388451326701;-1.63947627494703;-2.01085842802968;-1.9688294266801;-2.10582871265446;-2.08250753880229;-2.17732233038504
463;-2.18053338334785;-2.32970387979847;-2.18721096911055;-2.23156600111709;-2.56040957419641;-2.31092169586771;-2.13102586402996;-2.26706766725404;-2.09412013817614;-2.35063068231232;-2.37652066256491;-2.40702195214486;-1.91304049140093;-2.19530414692204;-2.09374614830854;-2.02758157847843;-2.17314272731082;-2.13070888171833
464;-2.1602393209059;-2.29853458209151;-2.22986783384753;-1.88012105971976;-2.40341222503826;-1.97005705593429;-2.0552825470558;-2.09356372873214;-2.03208672738334;-2.21523970013536;-2.17836312410142;-2.34347726190604;-2.09522346870037;-2.14540951864072;-2.05859289055234;-2.02518739519779;-2.18742531156408;-2.20514224809023
465;-2.15819677770639;-2.28819762539165;-2.19733768742362;-2.00733587243433;-1.9527199108023;-1.84130386931918;-1.96976189938678;-2.17834562935249;-2.01614891635584;-2.29023866731795;-2.32331449009755;-2.3461858843327;-1.70897817551847;-1.88950646923072;-2.04521058937159;-1.98947938898783;-2.11915671831196;-2.03130883680225
466;-2.07372568847841;-2.25546477745101;-2.14474733968221;-1.76202579895057;-2.1176099593861;-1.75506017546799;-2.00128838487111;-1.97609872906581;-1.93663701619532;-2.26661728468597;-2.14388721295556;-2.21429891591372;-2.04671015438542;-1.93721994090192;-1.92954909449638;-1.94453244413256;-2.00816538722647;-1.9742022629456
467;-2.00051104455865;-2.19374666837743;-2.07737713782829;-2.0166247008227;-2.44395681529886;-1.87983155642121;-2.09355237764083;-1.96374766537527;-1.89325377290813;-2.07197715599399;-1.97953979072096;-2.20318150608334;-1.77521320534046;-1.93220439934395;-2.04699443481568;-2.09366333700679;-2.0178463781709;-2.07604579165415
468;-2.10829408680395;-2.32701278095557;-2.17241451147518;-2.09089109107879;-2.25283401530975;-2.13445639816221;-2.09917572095962;-2.22742154522827;-2.31799988946059;-2.21088239508702;-2.38147477642938;-2.26631686360315;-2.10782406139603;-2.32792599939016;-2.48791817339872;-2.22696525389256;-2.16603776862741;-2.34117490163088
469;-2.03981256879612;-2.2306625085172;-2.11911559150862;-2.02108755255836;-2.73617176321156;-2.15804932488485;-2.05679810843565;-2.15239140410501;-2.11669016467908;-2.18348795940194;-2.14394112745873;-2.27740286572438;-2.14822003189905;-2.13233186611851;-2.11578826247271;-1.95009228572413;-2.4877367217217;-2.25387919431967
470;-1.97506943391889;-2.20109331657872;-2.09106509219125;-1.97197932672806;-2.322271178395;-2.19079263518681;-1.99217640433477;-2.10876459623375;-2.04895294135743;-2.14352097513472;-2.1183559923901;-2.2763203690181;-1.82961310734002;-2.03951105824545;-2.16689174819144;-2.27969156487251;-2.2590241597454;-2.37467682263784
471;-2.0709724364651;-2.29656713799849;-2.1299853965971;-2.19085456857219;-2.41172676067797;-2.42511512072267;-2.19437775662035;-2.33690800861379;-2.28546549198381;-2.09233013048271;-2.33503401210269;-2.21603941202346;-2.23729143262069;-2.26934206711158;-2.44470229506939;-2.21968299452745;-2.34791361064674;-2.31382089643441
472;-2.00458189615157;-2.18400530187039;-2.12606320716119;-2.05688159835934;-2.77615106282159;-2.17249059065229;-2.14439318508688;-2.26360854343222;-2.28208297697552;-1.99398729832641;-2.16079830440996;-2.13697048177849;-1.97089986901204;-2.25555844416727;-2.39692658567488;-2.24766294929633;-2.27935354784049;-2.18183991857337
473;-2.06649418113276;-2.20331088532981;-2.16240170513936;-2.06875465092514;-2.57669637067574;-2.23273264985666;-2.15328615431087;-2.21337312206655;-2.21643399268534;-2.06685962559281;-2.37632345418151;-2.19199449506344;-2.1561305272848;-2.11103361491127;-2.24309438573264;-2.2546007483533;-2.19254155590346;-2.38941246386505
474;-2.00625107702772;-2.1611221932142;-2.05083316233202;-2.01532701656868;-2.77471997905403;-2.30902141688294;-2.05110685553538;-2.20185036959397;-2.08172996373689;-2.11073534411697;-2.2438494564455;-2.1350707551151;-2.1297207502736;-2.37167274226673;-2.09776996913923;-2.25935681692916;-2.2311229193431;-2.21037328220297
475;-1.96456504296704;-2.12419225700208;-2.16284256274884;-2.08219388567253;-2.30979926826922;-2.5699118972382;-2.10286197009175;-2.19770235573113;-2.07963584452864;-2.21826364789129;-1.98349554900169;-2.12230550618063;-2.00800101386117;-2.42734012362479;-2.43040838495018;-2.09122630117246;-2.20721799810625;-2.16435556549119
476;-1.94197118004418;-2.10353336847248;-2.07566720331567;-2.02214398946217;-2.28521392764684;-2.13058952767586;-1.97029538890731;-2.0838431525478;-2.03788536984242;-2.11529500019757;-2.22681460301171;-2.3107454392579;-1.9803065489777;-2.05478396585631;-2.17057372768188;-1.97745527441659;-2.10519180223117;-2.27834628582941
477;-1.90683205489688;-2.06898117453729;-1.97546403885204;-2.02926887571498;-2.65161120736384;-2.34609579719665;-2.04810615166604;-2.0766118488442;-2.01473944607211;-2.14737373649018;-2.27883360545905;-2.02893240394722;-2.37729738910356;-2.15670784850944;-2.18341203156959;-2.04615671088808;-2.26213275149556;-2.25749042331956
478;-2.04915984162544;-2.16098845301078;-2.11192511923825;-2.32751936158691;-3.3351837618823;-2.39066363728333;-2.31860311099891;-2.37129861654614;-2.31061564326793;-2.35283122559982;-2.2250367685576;-2.17335536468255;-2.5359524321768;-2.41266402670014;-2.42682241024466;-2.37376713516796;-2.405368893746;-2.40259231917025
479;-2.15345619736621;-2.25566344330142;-2.20964339068972;-2.87111795020016;-2.64282336294686;-2.35537614034766;-2.18747800914965;-2.30836134538425;-2.24546729748576;-2.20373381306009;-2.40372865625701;-2.34482066600121;-2.31785665915567;-2.48452659148454;-2.54749100022782;-2.28390228601509;-2.46361937833147;-2.44661555500947
480;-2.41153068063188;-2.44234865365632;-2.46714356176722;-2.21882212203347;-2.54471299824669;-2.17305259309893;-2.13555992303204;-2.24997803050378;-2.23470697562009;-2.5567786043159;-2.53349827413044;-2.64556959657022;-2.23872396042984;-2.4825503173651;-2.41463030368433;-2.23429316037461;-2.75325630183132;-2.34622983873405
481;-2.34001587886728;-2.52085367610787;-2.41905188270289;-2.19616042037794;-2.20954109273058;-2.61406986330292;-2.14229266455597;-2.23330538228623;-2.19001533760224;-2.52528714128484;-2.53472092218955;-2.51131345639589;-2.21577882920955;-2.1129073209794;-2.25176274103452;-2.31151708067871;-2.30207588504367;-2.2438083521279
482;-2.23264590433396;-2.34800593227978;-2.31775377787659;-2.02410238428174;-2.16011091572347;-2.02976077644483;-2.03745020404413;-2.13940799075124;-2.11351627123398;-2.5048633942331;-2.3499641765131;-2.41906021270836;-2.03707107576363;-1.96817570479958;-2.17646734330096;-2.10264570435889;-2.28278771332929;-2.2940900352354
483;-2.15332849258706;-2.25318598081942;-2.25351748885786;-2.07439208847497;-2.2146328725225;-2.06080797253713;-1.96041796670603;-2.14589614436768;-2.02191478625174;-2.4893967588336;-2.26218903262127;-2.27452758550704;-1.98066453248436;-1.97826171278354;-2.49116974604013;-2.039017298067;-2.14443088031129;-2.28772256131029
484;-2.16779428297859;-2.24341848704482;-2.25460558282882;-1.95360311441602;-2.12844234022016;-2.08542832431127;-2.00392702966867;-2.0391237310604;-2.02540267377662;-2.18960854963266;-2.3529167506081;-2.29107062219405;-1.8962151993822;-2.07629714462783;-2.18869033181095;-2.08068614446227;-2.19295149679597;-2.37602002548518
485;-2.14944596326158;-2.24529516179881;-2.26696013329609;-1.99807687031066;-2.64523640866994;-2.18011339816557;-2.20535274858249;-2.15634269868094;-2.12814385091327;-2.21764770100782;-2.34652842372004;-2.37420086573817;-2.13819804571614;-2.13475538737939;-2.27102166117121;-2.10216080221154;-2.23451612451201;-2.16446534248039
486;-2.16905205899531;-2.24774316280335;-2.27750617495018;-2.08204545699071;-2.76510688740908;-2.27032602290592;-2.18019126591984;-2.29377637874405;-2.20891341619001;-2.25967245930957;-2.39938106071825;-2.26721180187125;-2.30259950768739;-2.45559900008291;-2.4498242540093;-2.21220583025306;-2.27757104123688;-2.30798629327323
487;-2.12456149981057;-2.21447308140634;-2.22209421000966;-2.14693786907485;-2.27203462901237;-2.20799666002472;-2.04030491748676;-2.15190009644454;-2.10712951335139;-2.2629457024154;-2.19540356424695;-2.30993377262629;-2.12657361691208;-2.15814861007336;-2.36958353530666;-2.27563410235634;-2.39617700075602;-2.26471983055787
488;-2.04961860620523;-2.16199099080858;-2.10939763836505;-1.97905152504762;-2.58860114552901;-2.44001024738239;-2.06625608451419;-2.16776636657225;-2.11394392984698;-2.38416588464822;-2.13169997219828;-2.26760515587659;-2.03658052755961;-2.18803641432844;-2.15242752474646;-2.26071714070991;-2.27402364177748;-2.10969156415125
489;-1.97903300402942;-2.10583183993655;-2.06771919928621;-1.99825433593788;-2.73445795480551;-2.1732071544676;-2.02383454337642;-2.05216253318787;-2.02497446107664;-1.96021752556353;-2.06078167226627;-2.1192974553451;-2.19196807324836;-2.66880579443422;-2.08288272433994;-2.01167910245078;-2.20145053617114;-2.07575012993386
490;-2.01894207112766;-2.12594729068161;-2.13561853603909;-1.9279639759986;-2.05240805903591;-2.03988614246987;-1.97184924240888;-1.98251743840597;-1.98076346881492;-1.99316784277423;-2.09708496681327;-2.15914035804958;-2.14878792438774;-2.04553443918037;-2.1674967900295;-1.89594496902697;-2.15764822155315;-2.01253358823686
491;-1.97289804428114;-2.08823549764525;-2.06592681744284;-1.8356749546575;-1.98620387660338;-1.94566033310483;-1.92416288964305;-1.98872073121527;-1.90339268788525;-2.07962681441677;-2.13855702481269;-1.99971858463376;-1.838727622639;-1.9444178972583;-1.90023204855172;-2.03061033635553;-1.92366854040079;-2.1111610852788
492;-1.96942921910275;-2.08052665465153;-2.06741997012527;-1.9795222373238;-2.70172482701422;-2.68068334315263;-2.0206155537397;-2.10893393603792;-1.953828541797;-2.21740054918693;-2.1529253092196;-2.19236562008887;-2.08734250503709;-2.59582872760215;-2.11819945807595;-2.10053013582981;-2.36145019180779;-2.02898464682541
